trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2019-03-18 07:01:25.813054,4362518881803735,fraud_Bauch-Lind_0213,personal_care,72.5,First210,Last210,F,309 Example Street,City_13,GA,25164,40.30481950471493,-115.62369842482175,88279,"Nurse, adult",1982-05-22,00000000000000000000000000010d66,1552892,40.22600449106243,-115.15821008596853,0
2019-03-18 08:24:48.089727,4890257933646290,fraud_Sporer-Dach_0220,shopping_net,99.27,First74,Last74,F,9163 Example Street,City_20,NC,64229,30.892185808343676,-119.82448748129413,69807,Graphic designer,1958-09-30,00000000000000000000000000010db6,1552897,31.30599899862618,-119.91632291331258,0
2019-03-18 08:53:24.829697,4195287479473137,fraud_Herzog-Stroman_0503,home,110.95,First389,Last389,F,5795 Example Street,City_23,MI,33726,29.633175407693574,-121.86649654638545,22609,"Accountant, chartered",1963-06-01,00000000000000000000000000010dcc,1552899,29.92881941288202,-122.02008019320232,0
2019-03-18 10:18:30.615975,4110908385063469,fraud_Boyer-Cormier_0156,personal_care,39.28,First354,Last354,M,7655 Example Street,City_36,PA,17841,38.302135657764566,-114.07060149239575,11388,Civil engineer,1968-04-08,00000000000000000000000000010e1a,1552904,38.30825090325698,-114.34112519754274,0
2019-03-18 12:25:40.988521,4003616244784941,fraud_Hilll-Kutch_0393,shopping_net,38.81,First45,Last45,M,2335 Example Street,City_33,CA,15631,35.01603809866041,-90.5036825125342,291859,Chef,1969-04-05,00000000000000000000000000010e99,1552911,35.211219246121885,-90.41397253078655,0
2019-03-18 12:41:47.123332,4308126962036268,fraud_Rowe-Herzog_0211,personal_care,80.95,First133,Last133,M,8045 Example Street,City_11,CA,91175,40.12861893603595,-100.46293275086191,74077,Electrician,1981-07-13,00000000000000000000000000010eaa,1552912,39.91374056054091,-100.20939696230732,0
2019-03-18 13:08:34.741344,4919269261328069,fraud_Rippin-Heidenreich_0476,shopping_net,11.76,First270,Last270,F,1024 Example Street,City_36,PA,78688,38.43386072511787,-114.06820787272288,11388,"Surveyor, building",1977-05-16,00000000000000000000000000010ec3,1552914,38.06898250018531,-114.37342785264296,0
2019-03-18 13:13:34.650556,4353406976453091,fraud_Cormier-Predovic_0138,shopping_pos,24.74,First204,Last204,M,9827 Example Street,City_18,IL,44631,37.90415287018698,-107.27603113098642,23578,Systems analyst,1950-05-02,00000000000000000000000000010eca,1552914,38.03816167577972,-106.5672875367926,0
2019-03-18 14:10:26.039556,4429444085521704,fraud_Kutch-Bauch_0108,grocery_net,31.52,First390,Last390,F,451 Example Street,City_28,OH,54287,40.7948376897234,-109.06530861848273,197113,Solicitor,1959-04-30,00000000000000000000000000010f00,1552918,41.054203184344104,-108.9104810865161,0
2019-03-18 15:01:32.445381,4602194920732181,fraud_Rau-Schmidt_0207,travel,176.67,First395,Last395,F,5569 Example Street,City_07,OH,36632,30.10037483319826,-98.66632631226473,58900,"Nurse, adult",1989-11-07,00000000000000000000000000010f32,1552921,30.146922146120552,-99.16831629941689,0
2019-03-18 19:58:25.493946,4060463573925364,fraud_Rippin-Herzog_0586,personal_care,150.7,First290,Last290,F,6264 Example Street,City_26,CA,89275,32.19582181446315,-90.15130492618304,4549,"Accountant, chartered",1964-05-25,00000000000000000000000000011028,1552939,32.54615141801412,-90.38524570808124,0
2019-03-18 22:03:52.349088,4546684211569527,fraud_Reilly-Ruecker_0179,gas_transport,36.49,First335,Last335,F,2096 Example Street,City_19,IL,12016,35.09482631316091,-111.91147275680794,28819,"Journalist, newspaper",1967-07-18,0000000000000000000000000001109f,1552946,35.59930461149255,-111.77407852858987,0
2019-03-18 22:15:28.086486,4013678644273677,fraud_Rau-Heidenreich_0128,kids_pets,110.03,First345,Last345,F,206 Example Street,City_08,IL,96345,40.40336625536158,-84.37545430550996,21911,Solicitor,1961-07-31,000000000000000000000000000110aa,1552947,40.44333567491585,-84.11268916158673,0
2019-03-19 08:08:29.825356,4040608347388161,fraud_Stroman-Predovic_0256,shopping_pos,60.43,First363,Last363,F,4767 Example Street,City_16,NY,29282,28.421516983792102,-88.15627295844872,128369,"Journalist, newspaper",1992-07-07,00000000000000000000000000011118,1552982,27.897686293837243,-87.9971975218125,0
2019-03-19 10:03:40.205245,4994348566947031,fraud_Kihn-Schmidt_0535,entertainment,54.17,First229,Last229,F,1833 Example Street,City_15,NY,51849,42.22867126666812,-99.22943612360402,16326,"Nurse, adult",1990-05-22,0000000000000000000000000001117c,1552989,42.38016977804041,-99.57682461637239,0
2019-03-19 10:52:49.833391,4390258628947195,fraud_Sporer-Reilly_0268,entertainment,24.71,First89,Last89,M,9909 Example Street,City_28,OH,48502,40.612917091098204,-109.09761341188705,197113,"Pharmacist, community",1996-01-18,000000000000000000000000000111a4,1552992,40.96901905562786,-108.87370450249408,0
2019-03-19 10:55:37.838306,4668585445820983,fraud_Rippin-Heidenreich_0417,food_dining,99.57,First152,Last152,M,4195 Example Street,City_17,CA,46018,38.011645503833805,-83.25253325214995,45372,"Surveyor, building",1992-06-23,000000000000000000000000000111a5,1552992,37.13010656323748,-82.84782565076347,0
2019-03-19 14:05:46.689555,4363467819730019,fraud_Sporer-Herzog_0172,grocery_pos,22.45,First165,Last165,M,5982 Example Street,City_12,MI,23475,43.07675123400222,-102.71850024445982,48756,Graphic designer,1968-08-20,00000000000000000000000000011256,1553004,42.71640998089907,-102.97544191366131,0
2019-03-19 14:13:26.904209,4480513714819348,fraud_Rippin-Effertz_0057,entertainment,141.58,First190,Last190,M,7992 Example Street,City_17,CA,49804,37.855050176147664,-83.21603785128258,45372,Graphic designer,1960-07-26,0000000000000000000000000001125e,1553004,37.65426370531512,-83.38039572402404,0
2019-03-19 15:47:20.501939,4602194920732181,fraud_Bins-Rau_0527,personal_care,17.28,First395,Last395,F,5569 Example Street,City_07,OH,36632,30.10037483319826,-98.66632631226473,58900,"Nurse, adult",1989-11-07,000000000000000000000000000112b5,1553010,30.017419913604975,-98.70753528625994,0
2019-03-19 20:49:32.883257,4901895810509359,fraud_Rowe-Schmidt_0246,grocery_pos,24.69,First361,Last361,F,9558 Example Street,City_06,MI,14403,46.26216220081534,-76.5697445913025,21309,Solicitor,1988-06-09,000000000000000000000000000113e4,1553028,46.62391328627017,-76.73275386412693,0
2019-03-19 21:06:16.451810,4830634826982856,fraud_Kihn-Bins_0383,shopping_net,51.16,First177,Last177,M,9666 Example Street,City_23,MI,24320,29.670959057391585,-121.70274511364468,22609,"Surveyor, building",1973-02-02,000000000000000000000000000113f3,1553029,29.085994770527485,-122.13861352036031,0
2019-03-20 08:22:29.008683,4919269261328069,fraud_Rippin-Heidenreich_0476,shopping_net,229.72,First270,Last270,F,1024 Example Street,City_36,PA,78688,38.43386072511787,-114.06820787272288,11388,"Surveyor, building",1977-05-16,000000000000000000000000000114d1,1553070,37.86128415924277,-113.8917511199367,0
2019-03-20 08:22:50.295507,4363467819730019,fraud_Dach-Rippin_0452,misc_pos,30.22,First165,Last165,M,5982 Example Street,City_12,MI,23475,43.07675123400222,-102.71850024445982,48756,Graphic designer,1968-08-20,000000000000000000000000000114d2,1553070,42.123744827397886,-102.38614331811917,0
2019-03-20 08:31:43.134011,4046561151728786,fraud_Dach-Ruecker_0228,shopping_net,197.65,First151,Last151,F,3419 Example Street,City_28,OH,78405,40.87448759613808,-109.14051095990159,197113,Civil engineer,1974-10-23,000000000000000000000000000114de,1553070,40.405042140134796,-109.12618074674799,0
2019-03-20 11:23:19.605662,4773849761318999,fraud_Ruecker-Heidenreich_0325,shopping_pos,86.6,First55,Last55,F,3294 Example Street,City_05,FL,45343,43.33876339561743,-90.36430099154678,29057,"Surveyor, building",1952-02-14,0000000000000000000000000001158c,1553080,43.58073778305096,-90.53531796889189,0
2019-03-20 16:33:19.703743,4991398048885620,fraud_Nitzsche-Reilly_0319,grocery_pos,19.26,First195,Last195,F,6445 Example Street,City_39,NY,31726,27.716567641166126,-97.46104751510879,1604516,Electrician,1980-05-03,000000000000000000000000000116a1,1553099,28.18193005706287,-97.80680977292131,0
2019-03-20 17:56:50.666459,4048722426752727,fraud_Rowe-Lind_0478,shopping_pos,35.4,First68,Last68,M,9787 Example Street,City_38,TX,11484,45.955799292104146,-97.84276034100564,55087,Chef,1988-08-11,000000000000000000000000000116f2,1553104,45.98853009300488,-98.01665588601423,0
2019-03-20 21:58:11.530303,4863824950263754,fraud_Rau-Bins_0431,shopping_net,36.69,First197,Last197,F,3508 Example Street,City_31,TX,13703,30.22547123398892,-107.06249750271851,49966,"Journalist, newspaper",1982-12-24,000000000000000000000000000117c6,1553119,30.710916037572208,-107.63805775900502,0
2019-03-21 08:26:15.270803,4105621221510875,fraud_Predovic-Rau_0168,misc_net,280.11,First346,Last346,M,5294 Example Street,City_08,IL,27802,40.39025007384651,-84.52995412728772,21911,"Nurse, adult",1991-01-01,0000000000000000000000000001185c,1553156,40.746759585602284,-84.72871695881456,0
2019-03-21 09:11:57.901038,4470952138456816,fraud_Kihn-Gutmann_0525,gas_transport,78.38,First69,Last69,M,4217 Example Street,City_05,FL,53206,43.60728301076646,-90.00358083881261,29057,"Teacher, secondary school",1996-08-26,00000000000000000000000000011880,1553159,43.523321589797966,-89.76659325446188,0
2019-03-21 10:33:24.436802,4299139091052110,fraud_Rau-Effertz_0115,travel,63.31,First356,Last356,F,5471 Example Street,City_35,PA,38939,36.27743413264799,-105.86976557199107,58253,"Surveyor, building",2000-01-19,000000000000000000000000000118cb,1553164,36.225857508980894,-105.52172327692449,0
2019-03-21 12:47:15.348345,4010753717600025,fraud_Kuhn-Dach_0355,misc_net,156.03,First162,Last162,M,8184 Example Street,City_35,PA,21067,36.27409506969283,-105.85281008657718,58253,"Accountant, chartered",1973-04-09,00000000000000000000000000011931,1553172,36.455065929113246,-106.0228088352622,0
2019-03-21 12:59:40.154042,4334273411714381,fraud_Kuhn-Nitzsche_0093,gas_transport,39.79,First135,Last135,F,6802 Example Street,City_13,GA,23407,40.17130702295999,-115.84586621795152,88279,Electrician,1995-02-24,00000000000000000000000000011943,1553173,39.736190306845366,-115.59625041405096,0
2019-03-21 18:15:28.093417,4047473497433094,fraud_Predovic-Sporer_0494,misc_pos,25.46,First37,Last37,M,2650 Example Street,City_05,FL,17520,43.36150954954837,-90.15199521164445,29057,"Journalist, newspaper",2002-03-13,00000000000000000000000000011a6d,1553192,42.43024135429739,-88.64736706950953,0
2019-03-22 10:48:12.994020,4860006498062603,fraud_Cormier-Sporer_0105,entertainment,43.91,First114,Last114,M,3166 Example Street,City_25,MI,45671,29.18821429181137,-87.0350213086741,86749,Electrician,1951-01-24,00000000000000000000000000011c56,1553251,29.308123189022417,-86.45333219568963,0
2019-03-22 12:30:00.825250,4362173675829340,fraud_Kihn-Bauch_0160,kids_pets,36.74,First381,Last381,F,9438 Example Street,City_00,NY,98627,35.23521647433541,-78.29248099357899,123844,"Accountant, chartered",1997-10-28,00000000000000000000000000011cc2,1553257,35.22038695849249,-78.45651242076664,0
2019-03-22 14:01:17.573949,4962213855617604,fraud_Kuhn-Lind_0084,personal_care,10.93,First274,Last274,F,1115 Example Street,City_04,IL,28787,30.717535809259015,-93.96208010744196,10940,"Accountant, chartered",1950-12-27,00000000000000000000000000011d09,1553263,30.936145047591076,-94.15821480037381,0
2019-03-22 16:38:16.302702,4919473308510090,fraud_Dach-Gutmann_0238,gas_transport,90.97,First175,Last175,M,3723 Example Street,City_38,TX,85593,46.13750833136626,-97.91738655766275,55087,Civil engineer,1984-10-09,00000000000000000000000000011da5,1553272,45.84373883828979,-98.38595889391588,0
2019-03-22 17:24:50.341625,4201688013280453,fraud_Kutch-Rippin_0509,food_dining,106.05,First163,Last163,F,3703 Example Street,City_29,NC,75822,42.31105225393709,-85.72211595655355,11289,"Surveyor, building",1954-10-01,00000000000000000000000000011dd5,1553275,42.18137614044067,-85.34786542262735,0
2019-03-22 17:44:57.794347,4554459699990662,fraud_Kutch-Gutmann_0436,misc_net,22.97,First358,Last358,F,9638 Example Street,City_36,PA,43964,38.36079218275223,-113.95898174533222,11388,Electrician,1983-11-03,00000000000000000000000000011ded,1553276,38.21453823483343,-114.56956658106206,0
2019-03-22 21:06:19.629973,4040608347388161,fraud_Predovic-Herzog_0136,misc_pos,170.95,First363,Last363,F,4767 Example Street,City_16,NY,29282,28.421516983792102,-88.15627295844872,128369,"Journalist, newspaper",1992-07-07,00000000000000000000000000011ebc,1553288,28.68972610054103,-87.98906614484932,0
2019-03-23 06:00:25.405822,4352040530043420,fraud_Lind-Kuhn_0169,grocery_net,114.12,First206,Last206,F,7356 Example Street,City_09,CA,58365,32.74987915304501,-103.73370848737022,81384,Systems analyst,1981-06-16,00000000000000000000000000011f36,1553320,32.504527939671824,-103.95291773745046,0
2019-03-23 10:00:54.787011,4409502336864388,fraud_Reilly-Dach_0071,misc_net,19.62,First64,Last64,F,3750 Example Street,City_31,TX,59739,30.221005511337893,-107.29466223699845,49966,"Accountant, chartered",1999-10-12,00000000000000000000000000011ff9,1553335,30.155999680746415,-106.41603397261719,0
2019-03-23 10:53:58.315426,4815342729729211,fraud_Predovic-Herzog_0136,misc_pos,29.56,First388,Last388,F,4044 Example Street,City_16,NY,85606,28.10261521013488,-88.17168290412826,128369,Solicitor,1989-05-30,0000000000000000000000000001202d,1553338,28.314600815003708,-88.69174976817084,0
2019-03-23 11:51:14.184849,4130645256025702,fraud_Predovic-Kuhn_0511,personal_care,261.16,First139,Last139,M,4589 Example Street,City_31,TX,45772,30.174213891540425,-106.9200757006916,49966,Graphic designer,1991-06-01,0000000000000000000000000001206c,1553341,30.13334728493537,-107.0241519184854,0
2019-03-23 13:28:11.948062,4221291289680651,fraud_Kihn-Boyer_0552,kids_pets,597.04,First264,Last264,M,6164 Example Street,City_32,IL,63434,43.95981973965341,-83.58847892331562,18745,Graphic designer,1989-10-25,000000000000000000000000000120d2,1553347,44.14330149663777,-83.99614499242651,0
2019-03-23 15:16:43.634417,4817102850332751,fraud_Kihn-Stroman_0042,kids_pets,16.57,First310,Last310,M,2671 Example Street,City_02,MI,77081,28.801271815101128,-99.64525971561565,114416,Chef,1970-04-12,00000000000000000000000000012147,1553354,29.138566843588837,-99.84839993581534,0
2019-03-23 15:28:45.955957,4156241239760642,fraud_Rippin-Effertz_0057,entertainment,10.34,First108,Last108,F,9319 Example Street,City_17,CA,50561,37.74632134223773,-83.17166777803104,45372,Civil engineer,1989-12-07,00000000000000000000000000012155,1553354,38.22172135743983,-82.60097850138352,0
2019-03-23 18:55:31.124789,4734195068218244,fraud_Kihn-Boyer_0552,kids_pets,20.06,First81,Last81,M,7162 Example Street,City_32,IL,88082,43.98187420157619,-83.33455246397519,18745,Solicitor,1991-04-23,00000000000000000000000000012219,1553367,44.79371327844766,-83.43307627882822,0
2019-03-23 22:18:43.862848,4529800610907470,fraud_Bins-Herzog_0596,entertainment,5.14,First156,Last156,M,294 Example Street,City_36,PA,42769,37.994732722509234,-114.24399593128676,11388,"Teacher, secondary school",1979-11-02,000000000000000000000000000122c2,1553379,38.28080298038005,-114.27539557025064,0
2019-03-24 13:06:33.555866,4979662451655562,fraud_Schmidt-Bins_0419,shopping_pos,33.27,First320,Last320,M,3312 Example Street,City_19,IL,29909,35.07472277893707,-111.8951034744364,28819,Systems analyst,1956-11-06,0000000000000000000000000001243d,1553432,34.7717144130749,-111.90145827092418,0
2019-03-24 14:01:11.934575,4258121499649557,fraud_Nitzsche-Heidenreich_0066,grocery_net,79.28,First192,Last192,M,393 Example Street,City_26,CA,82362,32.33306612075703,-90.2238692259935,4549,"Journalist, newspaper",1982-12-20,00000000000000000000000000012467,1553436,32.10047842976702,-90.3523788756819,0
2019-03-24 14:30:51.882222,4819748489997837,fraud_Boyer-Bins_0374,shopping_pos,4.24,First300,Last300,M,2679 Example Street,City_14,GA,45271,42.59600009893643,-88.4032365492839,5962,"Surveyor, building",1975-06-12,00000000000000000000000000012480,1553437,42.4605324157833,-88.53624657384972,0
2019-03-24 16:20:22.840467,4507248632461715,fraud_Effertz-Rowe_0000,personal_care,102.26,First57,Last57,M,7257 Example Street,City_00,NY,48189,35.23311672232728,-78.29238025287441,123844,Solicitor,1974-11-29,000000000000000000000000000124e5,1553444,34.72732205611538,-78.03344709291858,0
2019-03-24 18:59:49.492279,4614987762949644,fraud_Reilly-Dach_0071,misc_net,148.93,First176,Last176,F,2365 Example Street,City_31,TX,27835,30.26088479741881,-107.28045337030771,49966,Solicitor,1998-06-08,00000000000000000000000000012584,1553453,30.275947464870285,-107.17664483646627,0
2019-03-24 19:18:07.060329,4937015000876262,fraud_Boyer-Dach_0521,personal_care,60.0,First43,Last43,F,7596 Example Street,City_01,MI,33159,27.83543877111342,-72.35706485759911,43381,Systems analyst,1953-02-27,0000000000000000000000000001259a,1553455,28.01640169505214,-72.41177267206994,0
2019-03-24 21:43:35.269229,4232552262443063,fraud_Bins-Sporer_0178,gas_transport,37.31,First3,Last3,F,7865 Example Street,City_18,IL,69944,37.55864822861508,-107.2065005679597,23578,"Journalist, newspaper",1994-11-11,0000000000000000000000000001261d,1553463,37.8254032101753,-107.05367383928461,0
2019-03-24 22:06:14.352238,4724012252184347,fraud_Stroman-Kutch_0237,misc_net,65.01,First13,Last13,M,5325 Example Street,City_37,CA,85363,38.08876038674052,-104.96973534875667,83425,Graphic designer,1993-09-02,0000000000000000000000000001262e,1553465,38.57597331092475,-104.8416395869915,0
2019-03-25 08:02:58.004925,4019422788058740,fraud_Stroman-Effertz_0191,gas_transport,20.75,First131,Last131,F,5970 Example Street,City_31,TX,34581,30.370206320998925,-107.16971518364149,49966,Solicitor,2000-05-02,000000000000000000000000000126bf,1553500,30.404015563997607,-106.79523119633197,0
